product_id,current_stock,reorder_level,last_updated
4420,186,71,2025-12-20 07:23:56.708186
4421,395,50,2025-12-20 07:23:56.708186
4422,50,74,2025-12-20 07:23:56.708186
4423,201,67,2025-12-20 07:23:56.708186
4424,307,67,2025-12-20 07:23:56.708186
4425,244,77,2025-12-20 07:23:56.708186
4426,25,46,2025-12-20 07:23:56.708186
4427,90,48,2025-12-20 07:23:56.708186
4428,308,29,2025-12-20 07:23:56.708186
4429,104,63,2025-12-20 07:23:56.708186
4430,85,66,2025-12-20 07:23:56.708186
4431,386,36,2025-12-20 07:23:56.708186
4432,271,75,2025-12-20 07:23:56.708186
4433,197,70,2025-12-20 07:23:56.708186
4434,179,22,2025-12-20 07:23:56.708186
4435,326,42,2025-12-20 07:23:56.708186
4436,139,37,2025-12-20 07:23:56.708186
4437,102,46,2025-12-20 07:23:56.708186
4438,321,38,2025-12-20 07:23:56.708186
4439,133,37,2025-12-20 07:23:56.708186
4440,261,42,2025-12-20 07:23:56.708186
4441,82,78,2025-12-20 07:23:56.708186
4442,234,66,2025-12-20 07:23:56.708186
4443,182,50,2025-12-20 07:23:56.708186
4444,138,31,2025-12-20 07:23:56.708186
4445,76,44,2025-12-20 07:23:56.708186
4446,150,70,2025-12-20 07:23:56.708186
4447,190,44,2025-12-20 07:23:56.708186
4448,349,76,2025-12-20 07:23:56.708186
4449,376,30,2025-12-20 07:23:56.708186
4450,313,58,2025-12-20 07:23:56.708186
4451,328,34,2025-12-20 07:23:56.708186
4452,187,39,2025-12-20 07:23:56.708186
4453,178,43,2025-12-20 07:23:56.708186
4454,23,38,2025-12-20 07:23:56.708186
4455,87,58,2025-12-20 07:23:56.708186
4456,87,55,2025-12-20 07:23:56.708186
4457,209,31,2025-12-20 07:23:56.708186
4458,369,69,2025-12-20 07:23:56.708186
4459,257,77,2025-12-20 07:23:56.708186
4460,335,32,2025-12-20 07:23:56.708186
4461,213,40,2025-12-20 07:23:56.708186
4462,113,72,2025-12-20 07:23:56.708186
4463,95,73,2025-12-20 07:23:56.708186
4464,341,38,2025-12-20 07:23:56.708186
4465,239,33,2025-12-20 07:23:56.708186
4466,298,77,2025-12-20 07:23:56.708186
4467,14,45,2025-12-20 07:23:56.708186
4468,313,29,2025-12-20 07:23:56.708186
4469,206,20,2025-12-20 07:23:56.708186
4470,181,22,2025-12-20 07:23:56.708186
4471,18,51,2025-12-20 07:23:56.708186
4472,77,59,2025-12-20 07:23:56.708186
4473,231,34,2025-12-20 07:23:56.708186
4474,120,38,2025-12-20 07:23:56.708186
4475,296,34,2025-12-20 07:23:56.708186
4476,13,36,2025-12-20 07:23:56.708186
4477,350,21,2025-12-20 07:23:56.708186
4478,273,60,2025-12-20 07:23:56.708186
4479,204,61,2025-12-20 07:23:56.708186
4480,371,69,2025-12-20 07:23:56.708186
4481,260,50,2025-12-20 07:23:56.708186
4482,166,35,2025-12-20 07:23:56.708186
4483,128,63,2025-12-20 07:23:56.708186
4484,136,24,2025-12-20 07:23:56.708186
4485,18,45,2025-12-20 07:23:56.708186
4486,26,50,2025-12-20 07:23:56.708186
4487,325,41,2025-12-20 07:23:56.708186
4488,148,39,2025-12-20 07:23:56.708186
4489,206,45,2025-12-20 07:23:56.708186
4490,133,47,2025-12-20 07:23:56.708186
4491,393,69,2025-12-20 07:23:56.708186
4492,185,29,2025-12-20 07:23:56.708186
4493,184,26,2025-12-20 07:23:56.708186
4494,384,32,2025-12-20 07:23:56.708186
4495,141,33,2025-12-20 07:23:56.708186
4496,250,64,2025-12-20 07:23:56.708186
4497,369,35,2025-12-20 07:23:56.708186
4498,38,40,2025-12-20 07:23:56.708186
4499,254,28,2025-12-20 07:23:56.708186
4500,116,67,2025-12-20 07:23:56.708186
4501,111,32,2025-12-20 07:23:56.708186
4502,12,68,2025-12-20 07:23:56.708186
4503,346,58,2025-12-20 07:23:56.708186
4504,338,42,2025-12-20 07:23:56.708186
4505,211,23,2025-12-20 07:23:56.708186
4506,68,29,2025-12-20 07:23:56.708186
4507,6,51,2025-12-20 07:23:56.708186
4508,351,72,2025-12-20 07:23:56.708186
4509,14,36,2025-12-20 07:23:56.708186
4510,135,23,2025-12-20 07:23:56.708186
4511,389,37,2025-12-20 07:23:56.708186
4512,365,42,2025-12-20 07:23:56.708186
4513,192,72,2025-12-20 07:23:56.708186
4514,298,25,2025-12-20 07:23:56.708186
4515,62,31,2025-12-20 07:23:56.708186
4516,94,45,2025-12-20 07:23:56.708186
4517,172,55,2025-12-20 07:23:56.708186
4518,354,37,2025-12-20 07:23:56.708186
4519,198,43,2025-12-20 07:23:56.708186
4520,274,43,2025-12-20 07:23:56.708186
4521,128,57,2025-12-20 07:23:56.708186
4522,24,58,2025-12-20 07:23:56.708186
4523,147,54,2025-12-20 07:23:56.708186
4524,19,70,2025-12-20 07:23:56.708186
4525,381,46,2025-12-20 07:23:56.708186
4526,293,35,2025-12-20 07:23:56.708186
4527,161,35,2025-12-20 07:23:56.708186
4528,345,48,2025-12-20 07:23:56.708186
4529,323,72,2025-12-20 07:23:56.708186
4530,322,74,2025-12-20 07:23:56.708186
4531,382,59,2025-12-20 07:23:56.708186
4532,229,53,2025-12-20 07:23:56.708186
4533,79,31,2025-12-20 07:23:56.708186
4534,214,67,2025-12-20 07:23:56.708186
4535,216,69,2025-12-20 07:23:56.708186
4536,325,67,2025-12-20 07:23:56.708186
4537,287,44,2025-12-20 07:23:56.708186
4538,300,34,2025-12-20 07:23:56.708186
4539,302,33,2025-12-20 07:23:56.708186
4540,128,64,2025-12-20 07:23:56.708186
4541,84,67,2025-12-20 07:23:56.708186
4542,212,49,2025-12-20 07:23:56.708186
4543,48,55,2025-12-20 07:23:56.708186
4544,48,44,2025-12-20 07:23:56.708186
4545,64,78,2025-12-20 07:23:56.708186
4546,276,52,2025-12-20 07:23:56.708186
4547,117,42,2025-12-20 07:23:56.708186
4548,359,41,2025-12-20 07:23:56.708186
4549,352,75,2025-12-20 07:23:56.708186
4550,36,20,2025-12-20 07:23:56.708186
4551,45,61,2025-12-20 07:23:56.708186
4552,74,33,2025-12-20 07:23:56.708186
4553,65,57,2025-12-20 07:23:56.708186
4554,384,70,2025-12-20 07:23:56.708186
4555,176,53,2025-12-20 07:23:56.708186
4556,65,34,2025-12-20 07:23:56.708186
4557,109,46,2025-12-20 07:23:56.708186
4558,25,70,2025-12-20 07:23:56.708186
4559,206,37,2025-12-20 07:23:56.708186
4560,329,65,2025-12-20 07:23:56.708186
4561,210,79,2025-12-20 07:23:56.708186
4562,224,52,2025-12-20 07:23:56.708186
4563,78,49,2025-12-20 07:23:56.708186
4564,21,45,2025-12-20 07:23:56.708186
4565,284,45,2025-12-20 07:23:56.708186
4566,22,76,2025-12-20 07:23:56.708186
4567,204,37,2025-12-20 07:23:56.708186
4568,343,75,2025-12-20 07:23:56.708186
4569,194,23,2025-12-20 07:23:56.708186
4570,332,42,2025-12-20 07:23:56.708186
4571,353,33,2025-12-20 07:23:56.708186
4572,251,32,2025-12-20 07:23:56.708186
4573,140,57,2025-12-20 07:23:56.708186
4574,385,38,2025-12-20 07:23:56.708186
4575,267,28,2025-12-20 07:23:56.708186
4576,109,62,2025-12-20 07:23:56.708186
4577,210,79,2025-12-20 07:23:56.708186
4578,183,45,2025-12-20 07:23:56.708186
4579,131,69,2025-12-20 07:23:56.708186
4580,105,47,2025-12-20 07:23:56.708186
4581,310,27,2025-12-20 07:23:56.708186
4582,4,21,2025-12-20 07:23:56.708186
4583,204,48,2025-12-20 07:23:56.708186
4584,356,21,2025-12-20 07:23:56.708186
4585,279,62,2025-12-20 07:23:56.708186
4586,328,45,2025-12-20 07:23:56.708186
4587,233,66,2025-12-20 07:23:56.708186
4588,234,44,2025-12-20 07:23:56.708186
4589,289,36,2025-12-20 07:23:56.708186
4590,380,34,2025-12-20 07:23:56.708186
4591,241,50,2025-12-20 07:23:56.708186
4592,390,28,2025-12-20 07:23:56.708186
4593,301,51,2025-12-20 07:23:56.708186
4594,262,31,2025-12-20 07:23:56.708186
4595,288,33,2025-12-20 07:23:56.708186
4596,81,71,2025-12-20 07:23:56.708186
4597,93,71,2025-12-20 07:23:56.708186
4598,76,39,2025-12-20 07:23:56.708186
4599,352,46,2025-12-20 07:23:56.708186
4600,202,41,2025-12-20 07:23:56.708186
4601,220,72,2025-12-20 07:23:56.708186
4602,325,47,2025-12-20 07:23:56.708186
4603,109,72,2025-12-20 07:23:56.708186
4604,35,43,2025-12-20 07:23:56.708186
4605,307,26,2025-12-20 07:23:56.708186
4606,144,36,2025-12-20 07:23:56.708186
4607,221,22,2025-12-20 07:23:56.708186
4608,202,41,2025-12-20 07:23:56.708186
4609,257,67,2025-12-20 07:23:56.708186
4610,22,60,2025-12-20 07:23:56.708186
4611,111,31,2025-12-20 07:23:56.708186
4612,292,76,2025-12-20 07:23:56.708186
4613,251,33,2025-12-20 07:23:56.708186
4614,59,31,2025-12-20 07:23:56.708186
4615,126,69,2025-12-20 07:23:56.708186
4616,112,51,2025-12-20 07:23:56.708186
4617,77,64,2025-12-20 07:23:56.708186
4618,146,31,2025-12-20 07:23:56.708186
4619,243,28,2025-12-20 07:23:56.708186
4620,303,77,2025-12-20 07:23:56.708186
4621,383,79,2025-12-20 07:23:56.708186
4622,319,43,2025-12-20 07:23:56.708186
4623,123,58,2025-12-20 07:23:56.708186
4624,245,36,2025-12-20 07:23:56.708186
4625,59,31,2025-12-20 07:23:56.708186
4626,384,57,2025-12-20 07:23:56.708186
4627,135,40,2025-12-20 07:23:56.708186
4628,261,40,2025-12-20 07:23:56.708186
4629,121,61,2025-12-20 07:23:56.708186
4630,94,25,2025-12-20 07:23:56.708186
4631,118,50,2025-12-20 07:23:56.708186
4632,184,22,2025-12-20 07:23:56.708186
4633,357,66,2025-12-20 07:23:56.708186
4634,316,25,2025-12-20 07:23:56.708186
4635,365,23,2025-12-20 07:23:56.708186
4636,273,64,2025-12-20 07:23:56.708186
4637,37,22,2025-12-20 07:23:56.708186
4638,256,69,2025-12-20 07:23:56.708186
4639,321,51,2025-12-20 07:23:56.708186
4640,121,56,2025-12-20 07:23:56.708186
4641,169,47,2025-12-20 07:23:56.708186
4642,125,49,2025-12-20 07:23:56.708186
4643,90,51,2025-12-20 07:23:56.708186
4644,165,77,2025-12-20 07:23:56.708186
4645,229,70,2025-12-20 07:23:56.708186
4646,391,67,2025-12-20 07:23:56.708186
4647,137,49,2025-12-20 07:23:56.708186
4648,298,23,2025-12-20 07:23:56.708186
4649,326,67,2025-12-20 07:23:56.708186
4650,83,28,2025-12-20 07:23:56.708186
4651,140,50,2025-12-20 07:23:56.708186
4652,211,68,2025-12-20 07:23:56.708186
4653,168,41,2025-12-20 07:23:56.708186
4654,71,79,2025-12-20 07:23:56.708186
4655,379,45,2025-12-20 07:23:56.708186
4656,232,79,2025-12-20 07:23:56.708186
4657,376,57,2025-12-20 07:23:56.708186
4658,231,31,2025-12-20 07:23:56.708186
4659,132,67,2025-12-20 07:23:56.708186
4660,356,75,2025-12-20 07:23:56.708186
4661,215,34,2025-12-20 07:23:56.708186
4662,173,60,2025-12-20 07:23:56.708186
4663,390,27,2025-12-20 07:23:56.708186
4664,222,57,2025-12-20 07:23:56.708186
4665,191,47,2025-12-20 07:23:56.708186
4666,265,60,2025-12-20 07:23:56.708186
4667,303,29,2025-12-20 07:23:56.708186
4668,156,21,2025-12-20 07:23:56.708186
4669,100,45,2025-12-20 07:23:56.708186
4670,167,47,2025-12-20 07:23:56.708186
4671,331,63,2025-12-20 07:23:56.708186
4672,274,58,2025-12-20 07:23:56.708186
4673,314,53,2025-12-20 07:23:56.708186
4674,123,32,2025-12-20 07:23:56.708186
4675,106,22,2025-12-20 07:23:56.708186
4676,266,73,2025-12-20 07:23:56.708186
4677,58,20,2025-12-20 07:23:56.708186
4678,0,66,2025-12-20 07:23:56.708186
4679,273,51,2025-12-20 07:23:56.708186
4680,319,34,2025-12-20 07:23:56.708186
4681,222,46,2025-12-20 07:23:56.708186
4682,131,64,2025-12-20 07:23:56.708186
4683,256,79,2025-12-20 07:23:56.708186
4684,108,61,2025-12-20 07:23:56.708186
4685,342,50,2025-12-20 07:23:56.708186
4686,124,60,2025-12-20 07:23:56.708186
4687,182,35,2025-12-20 07:23:56.708186
4688,298,36,2025-12-20 07:23:56.708186
4689,216,72,2025-12-20 07:23:56.708186
4690,323,59,2025-12-20 07:23:56.708186
4691,365,42,2025-12-20 07:23:56.708186
4692,47,44,2025-12-20 07:23:56.708186
4693,246,65,2025-12-20 07:23:56.708186
4694,152,34,2025-12-20 07:23:56.708186
4695,235,61,2025-12-20 07:23:56.708186
4696,397,34,2025-12-20 07:23:56.708186
4697,95,34,2025-12-20 07:23:56.708186
4698,212,39,2025-12-20 07:23:56.708186
4699,143,68,2025-12-20 07:23:56.708186
4700,114,55,2025-12-20 07:23:56.708186
4701,64,39,2025-12-20 07:23:56.708186
4702,280,42,2025-12-20 07:23:56.708186
4703,43,31,2025-12-20 07:23:56.708186
4704,285,72,2025-12-20 07:23:56.708186
4705,284,55,2025-12-20 07:23:56.708186
4706,44,33,2025-12-20 07:23:56.708186
4707,134,53,2025-12-20 07:23:56.708186
4708,2,59,2025-12-20 07:23:56.708186
4709,70,22,2025-12-20 07:23:56.708186
4710,256,61,2025-12-20 07:23:56.708186
4711,305,47,2025-12-20 07:23:56.708186
4712,270,38,2025-12-20 07:23:56.708186
4713,363,28,2025-12-20 07:23:56.708186
4714,179,48,2025-12-20 07:23:56.708186
4715,264,72,2025-12-20 07:23:56.708186
4716,360,68,2025-12-20 07:23:56.708186
4717,236,32,2025-12-20 07:23:56.708186
4718,127,28,2025-12-20 07:23:56.708186
4719,271,69,2025-12-20 07:23:56.708186
4720,209,58,2025-12-20 07:23:56.708186
4721,392,47,2025-12-20 07:23:56.708186
4722,380,58,2025-12-20 07:23:56.708186
4723,271,65,2025-12-20 07:23:56.708186
4724,10,27,2025-12-20 07:23:56.708186
4725,166,37,2025-12-20 07:23:56.708186
4726,20,61,2025-12-20 07:23:56.708186
4727,373,43,2025-12-20 07:23:56.708186
4728,72,69,2025-12-20 07:23:56.708186
4729,393,37,2025-12-20 07:23:56.708186
4730,86,35,2025-12-20 07:23:56.708186
4731,285,63,2025-12-20 07:23:56.708186
4732,2,65,2025-12-20 07:23:56.708186
4733,382,72,2025-12-20 07:23:56.708186
4734,240,57,2025-12-20 07:23:56.708186
4735,252,21,2025-12-20 07:23:56.708186
4736,114,58,2025-12-20 07:23:56.708186
4737,296,79,2025-12-20 07:23:56.708186
4738,237,49,2025-12-20 07:23:56.708186
4739,262,45,2025-12-20 07:23:56.708186
4740,381,70,2025-12-20 07:23:56.708186
4741,222,67,2025-12-20 07:23:56.708186
4742,212,49,2025-12-20 07:23:56.708186
4743,113,26,2025-12-20 07:23:56.708186
4744,209,77,2025-12-20 07:23:56.708186
4745,330,67,2025-12-20 07:23:56.708186
4746,163,57,2025-12-20 07:23:56.708186
4747,219,59,2025-12-20 07:23:56.708186
4748,4,31,2025-12-20 07:23:56.708186
4749,225,28,2025-12-20 07:23:56.708186
4750,240,33,2025-12-20 07:23:56.708186
4751,109,70,2025-12-20 07:23:56.708186
4752,38,59,2025-12-20 07:23:56.708186
4753,105,76,2025-12-20 07:23:56.708186
4754,63,78,2025-12-20 07:23:56.708186
4755,159,73,2025-12-20 07:23:56.708186
4756,387,62,2025-12-20 07:23:56.708186
4757,49,39,2025-12-20 07:23:56.708186
4758,205,55,2025-12-20 07:23:56.708186
4759,201,49,2025-12-20 07:23:56.708186
4760,375,30,2025-12-20 07:23:56.708186
4761,352,75,2025-12-20 07:23:56.708186
4762,353,67,2025-12-20 07:23:56.708186
4763,7,76,2025-12-20 07:23:56.708186
4764,354,69,2025-12-20 07:23:56.708186
4765,311,23,2025-12-20 07:23:56.708186
4766,22,42,2025-12-20 07:23:56.708186
4767,136,71,2025-12-20 07:23:56.708186
4768,358,54,2025-12-20 07:23:56.708186
4769,18,73,2025-12-20 07:23:56.708186
4770,86,46,2025-12-20 07:23:56.708186
4771,40,67,2025-12-20 07:23:56.708186
4772,225,47,2025-12-20 07:23:56.708186
4773,36,68,2025-12-20 07:23:56.708186
4774,138,70,2025-12-20 07:23:56.708186
4775,77,38,2025-12-20 07:23:56.708186
4776,337,42,2025-12-20 07:23:56.708186
4777,62,73,2025-12-20 07:23:56.708186
4778,185,62,2025-12-20 07:23:56.708186
4779,2,29,2025-12-20 07:23:56.708186
4780,327,59,2025-12-20 07:23:56.708186
4781,21,50,2025-12-20 07:23:56.708186
4782,257,78,2025-12-20 07:23:56.708186
4783,128,43,2025-12-20 07:23:56.708186
4784,287,63,2025-12-20 07:23:56.708186
4785,55,49,2025-12-20 07:23:56.708186
4786,38,36,2025-12-20 07:23:56.708186
4787,50,64,2025-12-20 07:23:56.708186
4788,66,33,2025-12-20 07:23:56.708186
4789,283,75,2025-12-20 07:23:56.708186
4790,135,34,2025-12-20 07:23:56.708186
4791,373,51,2025-12-20 07:23:56.708186
4792,90,52,2025-12-20 07:23:56.708186
4793,256,34,2025-12-20 07:23:56.708186
4794,156,54,2025-12-20 07:23:56.708186
4795,79,25,2025-12-20 07:23:56.708186
4796,152,30,2025-12-20 07:23:56.708186
4797,371,37,2025-12-20 07:23:56.708186
4798,30,78,2025-12-20 07:23:56.708186
4799,109,40,2025-12-20 07:23:56.708186
4800,74,47,2025-12-20 07:23:56.708186
4801,128,41,2025-12-20 07:23:56.708186
4802,235,54,2025-12-20 07:23:56.708186
4803,61,27,2025-12-20 07:23:56.708186
4804,380,50,2025-12-20 07:23:56.708186
4805,97,51,2025-12-20 07:23:56.708186
4806,24,20,2025-12-20 07:23:56.708186
4807,183,24,2025-12-20 07:23:56.708186
4808,71,74,2025-12-20 07:23:56.708186
4809,126,52,2025-12-20 07:23:56.708186
4810,157,66,2025-12-20 07:23:56.708186
4811,97,45,2025-12-20 07:23:56.708186
4812,385,63,2025-12-20 07:23:56.708186
4813,100,59,2025-12-20 07:23:56.708186
4814,206,48,2025-12-20 07:23:56.708186
4815,44,51,2025-12-20 07:23:56.708186
4816,239,25,2025-12-20 07:23:56.708186
4817,63,58,2025-12-20 07:23:56.708186
4818,1,48,2025-12-20 07:23:56.708186
4819,107,24,2025-12-20 07:23:56.708186
4820,58,61,2025-12-20 07:23:56.708186
4821,283,42,2025-12-20 07:23:56.708186
4822,300,58,2025-12-20 07:23:56.708186
4823,130,78,2025-12-20 07:23:56.708186
4824,110,64,2025-12-20 07:23:56.708186
4825,301,43,2025-12-20 07:23:56.708186
4826,316,28,2025-12-20 07:23:56.708186
4827,147,42,2025-12-20 07:23:56.708186
4828,26,29,2025-12-20 07:23:56.708186
4829,324,65,2025-12-20 07:23:56.708186
4830,168,36,2025-12-20 07:23:56.708186
4831,102,43,2025-12-20 07:23:56.708186
4832,219,61,2025-12-20 07:23:56.708186
4833,355,35,2025-12-20 07:23:56.708186
4834,85,63,2025-12-20 07:23:56.708186
4835,398,62,2025-12-20 07:23:56.708186
4836,358,72,2025-12-20 07:23:56.708186
4837,298,70,2025-12-20 07:23:56.708186
4838,189,25,2025-12-20 07:23:56.708186
4839,85,31,2025-12-20 07:23:56.708186
4840,275,55,2025-12-20 07:23:56.708186
4841,52,64,2025-12-20 07:23:56.708186
4842,141,38,2025-12-20 07:23:56.708186
4843,260,73,2025-12-20 07:23:56.708186
4844,235,34,2025-12-20 07:23:56.708186
4845,287,67,2025-12-20 07:23:56.708186
4846,114,52,2025-12-20 07:23:56.708186
4847,101,43,2025-12-20 07:23:56.708186
4848,140,67,2025-12-20 07:23:56.708186
4849,370,27,2025-12-20 07:23:56.708186
4850,272,28,2025-12-20 07:23:56.708186
4851,5,21,2025-12-20 07:23:56.708186
4852,32,32,2025-12-20 07:23:56.708186
4853,305,67,2025-12-20 07:23:56.708186
4854,268,58,2025-12-20 07:23:56.708186
4855,96,75,2025-12-20 07:23:56.708186
4856,198,68,2025-12-20 07:23:56.708186
4857,92,59,2025-12-20 07:23:56.708186
4858,76,56,2025-12-20 07:23:56.708186
4859,36,73,2025-12-20 07:23:56.708186
4860,249,52,2025-12-20 07:23:56.708186
4861,8,24,2025-12-20 07:23:56.708186
4862,291,47,2025-12-20 07:23:56.708186
4863,143,34,2025-12-20 07:23:56.708186
4864,339,21,2025-12-20 07:23:56.708186
4865,7,31,2025-12-20 07:23:56.708186
4866,216,58,2025-12-20 07:23:56.708186
4867,97,35,2025-12-20 07:23:56.708186
4868,385,38,2025-12-20 07:23:56.708186
4869,8,76,2025-12-20 07:23:56.708186
4870,235,23,2025-12-20 07:23:56.708186
4871,43,23,2025-12-20 07:23:56.708186
4872,116,27,2025-12-20 07:23:56.708186
4873,271,52,2025-12-20 07:23:56.708186
4874,14,72,2025-12-20 07:23:56.708186
4875,29,71,2025-12-20 07:23:56.708186
4876,254,76,2025-12-20 07:23:56.708186
4877,353,24,2025-12-20 07:23:56.708186
4878,113,45,2025-12-20 07:23:56.708186
4879,240,71,2025-12-20 07:23:56.708186
4880,396,38,2025-12-20 07:23:56.708186
4881,244,30,2025-12-20 07:23:56.708186
4882,207,21,2025-12-20 07:23:56.708186
4883,75,51,2025-12-20 07:23:56.708186
4884,222,37,2025-12-20 07:23:56.708186
4885,292,67,2025-12-20 07:23:56.708186
4886,145,21,2025-12-20 07:23:56.708186
4887,12,21,2025-12-20 07:23:56.708186
4888,31,45,2025-12-20 07:23:56.708186
4889,341,23,2025-12-20 07:23:56.708186
4890,288,61,2025-12-20 07:23:56.708186
4891,374,29,2025-12-20 07:23:56.708186
4892,248,38,2025-12-20 07:23:56.708186
4893,379,39,2025-12-20 07:23:56.708186
4894,239,20,2025-12-20 07:23:56.708186
4895,133,27,2025-12-20 07:23:56.708186
4896,385,43,2025-12-20 07:23:56.708186
4897,110,56,2025-12-20 07:23:56.708186
4898,189,30,2025-12-20 07:23:56.708186
4899,353,69,2025-12-20 07:23:56.708186
4900,374,67,2025-12-20 07:23:56.708186
4901,240,51,2025-12-20 07:23:56.708186
4902,138,76,2025-12-20 07:23:56.708186
4903,258,75,2025-12-20 07:23:56.708186
4904,314,23,2025-12-20 07:23:56.708186
4905,383,69,2025-12-20 07:23:56.708186
4906,68,79,2025-12-20 07:23:56.708186
4907,9,32,2025-12-20 07:23:56.708186
4908,232,57,2025-12-20 07:23:56.708186
4909,391,76,2025-12-20 07:23:56.708186
4910,399,59,2025-12-20 07:23:56.708186
4911,1,28,2025-12-20 07:23:56.708186
4912,196,79,2025-12-20 07:23:56.708186
4913,353,20,2025-12-20 07:23:56.708186
4914,302,66,2025-12-20 07:23:56.708186
4915,369,48,2025-12-20 07:23:56.708186
4916,82,37,2025-12-20 07:23:56.708186
4917,161,73,2025-12-20 07:23:56.708186
4918,37,79,2025-12-20 07:23:56.708186
4919,44,69,2025-12-20 07:23:56.708186
4920,171,21,2025-12-20 07:23:56.708186
4921,202,40,2025-12-20 07:23:56.708186
4922,279,62,2025-12-20 07:23:56.708186
4923,390,54,2025-12-20 07:23:56.708186
4924,112,57,2025-12-20 07:23:56.708186
4925,134,46,2025-12-20 07:23:56.708186
4926,113,29,2025-12-20 07:23:56.708186
4927,65,35,2025-12-20 07:23:56.708186
4928,32,79,2025-12-20 07:23:56.708186
4929,362,72,2025-12-20 07:23:56.708186
4930,69,47,2025-12-20 07:23:56.708186
4931,100,67,2025-12-20 07:23:56.708186
4932,57,70,2025-12-20 07:23:56.708186
4933,335,61,2025-12-20 07:23:56.708186
4934,375,56,2025-12-20 07:23:56.708186
4935,146,32,2025-12-20 07:23:56.708186
4936,307,71,2025-12-20 07:23:56.708186
4937,4,68,2025-12-20 07:23:56.708186
4938,116,43,2025-12-20 07:23:56.708186
4939,251,46,2025-12-20 07:23:56.708186
4940,270,31,2025-12-20 07:23:56.708186
4941,339,52,2025-12-20 07:23:56.708186
4942,92,69,2025-12-20 07:23:56.708186
4943,298,42,2025-12-20 07:23:56.708186
4944,25,75,2025-12-20 07:23:56.708186
4945,365,33,2025-12-20 07:23:56.708186
4946,233,78,2025-12-20 07:23:56.708186
4947,188,28,2025-12-20 07:23:56.708186
4948,258,40,2025-12-20 07:23:56.708186
4949,133,20,2025-12-20 07:23:56.708186
4950,384,61,2025-12-20 07:23:56.708186
4951,50,53,2025-12-20 07:23:56.708186
4952,61,28,2025-12-20 07:23:56.708186
4953,286,25,2025-12-20 07:23:56.708186
4954,337,46,2025-12-20 07:23:56.708186
4955,322,64,2025-12-20 07:23:56.708186
4956,285,56,2025-12-20 07:23:56.708186
4957,250,74,2025-12-20 07:23:56.708186
4958,236,30,2025-12-20 07:23:56.708186
4959,253,23,2025-12-20 07:23:56.708186
4960,105,63,2025-12-20 07:23:56.708186
4961,63,39,2025-12-20 07:23:56.708186
4962,276,58,2025-12-20 07:23:56.708186
4963,73,43,2025-12-20 07:23:56.708186
4964,288,47,2025-12-20 07:23:56.708186
4965,103,69,2025-12-20 07:23:56.708186
4966,312,30,2025-12-20 07:23:56.708186
4967,140,28,2025-12-20 07:23:56.708186
4968,296,53,2025-12-20 07:23:56.708186
4969,260,55,2025-12-20 07:23:56.708186
4970,178,22,2025-12-20 07:23:56.708186
4971,327,52,2025-12-20 07:23:56.708186
4972,134,34,2025-12-20 07:23:56.708186
4973,339,20,2025-12-20 07:23:56.708186
4974,292,77,2025-12-20 07:23:56.708186
4975,155,25,2025-12-20 07:23:56.708186
